GeneID,Symbol,Score,P-value
8899,PRP4K,0.178728703,0.515474429
5729,PTGDR,0.785949183,0.515511617
6749,SSRP1,-0.096925624,0.515612146
8790,FPGT,0.136195846,0.515621923
3398,ID2,-0.127343608,0.515658204
388650,DIPK1A,-0.136537812,0.515706251
5977,DPF2,-0.146969384,0.515787058
57455,REXO1,-0.140281153,0.516003631
754,PTTG1IP,-0.102839307,0.516070023
202559,KHDRBS2,-0.217700773,0.516199518
129684,CNTNAP5,0.138037735,0.516335379
57715,SEMA4G,0.125357947,0.516477433
8438,RAD54L,-0.32241623,0.51648983
4499,MT1M,0.100806042,0.51659311
94031,HTRA3,0.53563349,0.51679997
7923,HSD17B8,-0.223681897,0.516811768
57088,PLSCR4,0.373131425,0.516814538
55901,THSD1,-0.425822465,0.516856667
4632,MYL1,-1.726404023,0.516923493
153396,TMEM161B,-0.190777252,0.517063134
57226,LYRM2,0.146716365,0.51711479
348094,ANKDD1A,0.426764381,0.517315506
11104,KATNA1,-0.20478983,0.517336786
23150,FRMD4B,0.225532657,0.517338969
57143,ADCK1,-0.124127385,0.517498044
7091,TLE4,0.130998422,0.517498086
11340,EXOSC8,-0.235460385,0.51760945
23355,VPS8,-0.115035756,0.518000317
100130742,LRRC69,-0.382627903,0.518148504
6605,SMARCE1,-0.132471688,0.518247903
283373,ANKRD52,0.149639183,0.518263129
51430,SUCO,-0.133965985,0.518406754
1123,CHN1,0.111013479,0.51851354
9400,RECQL5,0.179080663,0.51854472
55015,PRPF39,0.150124182,0.518714091
1678,TIMM8A,-0.608996071,0.51876784
3785,KCNQ2,0.111660082,0.518974318
148641,SLC35F3,0.13786131,0.518982996
10279,PRSS16,-1.310623899,0.519065927
186,AGTR2,-1.213540643,0.519136423
5928,RBBP4,-0.109657281,0.519169961
11018,TMED1,-0.234760226,0.519171034
125058,TBC1D16,0.111649376,0.519197989
4694,NDUFA1,-0.175407663,0.519301153
10741,RBBP9,0.126898668,0.519419051
2305,FOXM1,-0.405944162,0.519633014
79816,TLE6,-0.703603653,0.519717375
84240,ZCCHC9,-0.224321253,0.520093695
11156,PTP4A3,0.110572209,0.520100542
339145,CIBAR2,0.629827814,0.520286245
50,ACO2,0.081504299,0.520388305
158234,TRMT10B,0.276915865,0.520419898
10630,PDPN,-0.110179171,0.520434667
26576,SRPK3,-0.808986872,0.520560753
80318,GKAP1,-0.217969385,0.520582457
22880,MORC2,0.108254626,0.520688171
5801,PTPRR,0.13820537,0.52079976
80228,ORAI2,-0.142737234,0.520856687
7424,VEGFC,0.40247215,0.520897577
284217,LAMA1,0.205747143,0.52099132
4943,TBC1D25,0.173268201,0.521010629
9837,GINS1,0.568826974,0.521123475
6490,PMEL,0.734132403,0.521189657
215,ABCD1,0.166294933,0.521247336
29911,HOOK2,-0.213334733,0.521268082
2042,EPHA3,0.143162547,0.521329327
1777,DNASE2,0.428124877,0.521385243
971,CD72,-0.875986896,0.521609585
94120,SYTL3,-1.046546978,0.521693207
124857,WFIKKN2,0.707466592,0.521729814
10772,SRSF10,0.138832547,0.522000664
5927,KDM5A,0.144681428,0.52226888
84448,ABLIM2,0.115259413,0.522345513
253725,WASHC2C,0.103694963,0.522380668
4952,OCRL,0.112145376,0.522587191
1013,CDH15,-0.384798444,0.522588692
26278,SACS,0.117358295,0.52265658
9630,GNA14,-0.412968416,0.522886972
200634,KRTCAP3,0.807938047,0.522901865
79864,JHY,0.869275935,0.52296057
9810,RNF40,-0.113714057,0.523012928
80125,CCDC33,-0.62308109,0.523070435
163589,TDRD5,-0.550425375,0.523140952
166785,MMAA,0.130916503,0.523179627
11154,AP4S1,-0.182651936,0.52318297
55190,NUDT11,-0.134949582,0.523211209
113000,RPUSD1,-0.136465037,0.523377164
92482,BBIP1,-0.146552696,0.523417972
4967,OGDH,0.097981525,0.523484856
9200,HACD1,-0.249402247,0.523494643
2139,EYA2,0.257830626,0.524036617
84063,KIRREL2,0.480658068,0.524060797
2554,GABRA1,-0.089248455,0.524095423
54859,ELP6,-0.223978049,0.524118804
11314,CD300A,-1.483524376,0.524166957
23531,MMD,-0.092325723,0.524621246
167826,OLIG3,1.275198513,0.524630754
83737,ITCH,0.129168605,0.524723332
1908,EDN3,0.601747584,0.524953102
9656,MDC1,0.17077453,0.524962705
84975,MFSD5,-0.136251419,0.525147666
9493,KIF23,-0.43175717,0.525183827
131096,KCNH8,-0.768818839,0.525254
726,CAPN5,-0.113535703,0.525333217
9782,MATR3,0.096117314,0.52539077
259230,SGMS1,0.14650895,0.52541976
5064,PALM,-0.089943833,0.525535544
117166,WFIKKN1,-1.104841929,0.525836565
84275,SLC25A33,-0.140252266,0.525906041
116461,TSEN15,-0.239280096,0.526076886
55180,LINS1,-0.194740508,0.526116636
22915,MMRN1,1.615611071,0.526212938
55014,STX17,0.122906227,0.526287372
84269,CHCHD5,-0.22585704,0.526304513
4287,ATXN3,0.1359315,0.526335304
4674,NAP1L2,-0.125086821,0.526370377
10842,PPP1R17,0.805576676,0.526388632
65065,NBEAL1,0.157873434,0.526404056
100128731,OST4,-0.168957472,0.526529979
132789,GNPDA2,0.155424064,0.526582674
283310,OTOGL,0.305042798,0.526724166
84340,GFM2,0.147239681,0.526754797
4883,NPR3,-0.127559157,0.526763586
51633,OTUD6B,0.122279173,0.526790226
2906,GRIN2D,0.170090979,0.526811872
10492,SYNCRIP,-0.103331947,0.526850029
29881,NPC1L1,-0.900294835,0.526858799
9121,SLC16A5,0.927195664,0.526920704
51279,C1RL,0.543397289,0.526933246
2316,FLNA,0.107429889,0.527479648
54617,INO80,0.130847783,0.527711609
123283,TARS3,-0.128412747,0.527713763
25989,ULK3,0.419829592,0.527993867
57217,TTC7A,-0.229362526,0.528339523
79811,SLTM,-0.128263505,0.528416016
165055,CCDC138,0.370014227,0.528421711
54878,DPP8,0.414118339,0.528428998
51061,TXNDC11,-0.139894542,0.528555038
55596,ZCCHC8,0.138328339,0.528639121
1351,COX8A,-0.124117005,0.528660395
10987,COPS5,-0.148137662,0.528880058
9914,ATP2C2,-0.881421393,0.528889442
196385,DNAH10,0.376914948,0.528902013
440836,CIMAP1B,0.383035273,0.528932271
11061,CNMD,0.498967207,0.5289575
6695,SPOCK1,0.095383972,0.52900572
283431,GAS2L3,-0.383404715,0.529021313
23166,STAB1,-0.688651732,0.529047127
64218,SEMA4A,0.137732111,0.529126414
6738,RO60,0.098237903,0.529161343
26271,FBXO5,-0.54813192,0.529235531
196441,ZFC3H1,0.12109848,0.529368998
27153,ZNF777,-0.118406726,0.529433594
51501,HIKESHI,-0.154964086,0.529485818
752,FMNL1,-0.143448893,0.52954441
25771,TBC1D22A,0.132564694,0.529559087
3908,LAMA2,0.161864884,0.529559667
112869,SGF29,-0.243218493,0.529566417
84186,ZCCHC7,0.185673989,0.529586716
9815,GIT2,0.135520728,0.529624242
29123,ANKRD11,-0.09161624,0.529672599
4644,MYO5A,0.090010177,0.529682809
58985,IL22RA1,0.984026167,0.52987125
132430,PABPC4L,0.695720462,0.530107042
2785,GNG3,-0.128020551,0.530139642
26146,TRAF3IP1,-0.145273483,0.530155698
59338,PLEKHA1,-0.101634339,0.530224984
6921,ELOC,-0.119333372,0.530505957
400793,C1ORF226,0.289317747,0.530566848
1528,CYB5A,0.141599947,0.53075766
116496,NIBAN1,-0.420415317,0.530831332
8408,ULK1,0.105478785,0.530953095
57531,HACE1,-0.25653148,0.530961916
340595,RTL4,0.335554286,0.531034272
64411,ARAP3,-0.967698164,0.531037407
3643,INSR,0.129068368,0.531045204
440145,MZT1,-0.13043561,0.531091451
25950,RWDD3,0.362677608,0.531209536
199990,FAAP20,-0.196754551,0.531217758
8535,CBX4,-0.095028161,0.53122769
145173,B3GLCT,0.166356088,0.531332494
11172,INSL6,-0.740123727,0.531338544
585,BBS4,-0.113424214,0.531495101
57827,C6ORF47,-0.192248648,0.53159743
9755,TBKBP1,-0.13643829,0.531665115
9804,TOMM20,0.08400392,0.531787063
85004,RERG,-0.213003873,0.531790919
9866,TRIM66,-0.220367718,0.531817774
4026,LPP,0.185184482,0.531851336
10906,TRAFD1,-0.101787838,0.532023236
54443,ANLN,0.276017229,0.53202774
147179,WIPF2,0.126667764,0.532069852
79837,PIP4K2C,-0.104308383,0.532101417
4914,NTRK1,-0.465625073,0.532152327
57707,MEAK7,-0.137532375,0.532155977
202333,CMYA5,0.427963946,0.532163251
9108,MTMR7,-0.100343329,0.532169616
79730,NSUN7,0.263870298,0.532195645
7014,TERF2,-0.118002303,0.532205678
144363,ETFRF1,0.155937338,0.532261878
55909,BIN3,-0.175929614,0.532268886
90121,TSR2,-0.114877204,0.532344452
204219,CERS3,-0.605965619,0.532603182
29945,ANAPC4,-0.110313695,0.532634002
6352,CCL5,1.305189214,0.532653618
8601,RGS20,0.127645376,0.532793045
55320,MIS18BP1,-0.55061434,0.532853806
285203,EOGT,-0.175374887,0.532880321
57121,LPAR5,-1.165649686,0.532936555
57484,RNF150,0.112407316,0.53306034
3837,KPNB1,0.085422717,0.533140596
1812,DRD1,-0.160103691,0.533193669
6016,RIT1,0.147738417,0.533263955
7145,TNS1,-0.157818823,0.533372892
387787,LIPT2,-0.310177988,0.533378758
79675,FASTKD1,-0.195774322,0.533597958
1031,CDKN2C,-0.377798446,0.533626226
10390,CEPT1,0.177741723,0.533632358
389692,MAFA,-0.356278672,0.533772987
348110,ARPIN,0.162155192,0.533893981
29094,LGALSL,-0.098121126,0.533917656
51477,ISYNA1,-0.228087679,0.533984914
7068,THRB,0.110040597,0.534049721
91647,ATPAF2,-0.185238825,0.534129352
6827,SUPT4H1,0.281046253,0.534219164
2624,GATA2,-1.068136903,0.534264083
7010,TEK,-0.889645973,0.534278138
9454,HOMER3,-0.137618092,0.534283181
2027,ENO3,-0.224314534,0.534323998
284613,CYB561D1,0.168568469,0.534438075
9048,ARTN,-0.836153661,0.534669564
7520,XRCC5,-0.147331848,0.534682913
57613,FAM234B,-0.095840987,0.53468628
140775,SMCR8,0.129643139,0.534706981
25799,ZNF324,0.159325393,0.534764923
23164,MPRIP,-0.093055677,0.534852844
101928601,MEI4,-0.672257999,0.534898647
84138,SLC7A6OS,0.227599767,0.53498802
80222,TARS2,0.164754495,0.535025076
29889,GNL2,-0.118525805,0.535124364
83539,CHST9,0.994969305,0.535307852
1990,CELA1,-0.452898845,0.535368474
9325,TRIP4,0.115687194,0.535369992
81831,NETO2,0.091917445,0.535451214
51725,FBXO40,-0.891052417,0.5354991
246269,AFG1L,-0.158142578,0.535564602
81570,CLPB,0.099752149,0.535746353
4487,MSX1,-0.22584158,0.536077429
118813,ZFYVE27,-0.102798014,0.536156119
2036,EPB41L1,0.089859913,0.53639261
80020,FOXRED2,-0.159600759,0.536413619
10116,FEM1B,-0.094377289,0.536517766
221662,RBM24,0.158539024,0.536567123
25921,ZDHHC5,-0.10852766,0.53656958
51390,AIG1,-0.129716677,0.536582422
11000,SLC27A3,-0.215276277,0.536609051
79007,DBNDD1,0.16114763,0.536854845
84191,CIAO2A,-0.162878717,0.536915378
57562,CEP126,0.180575552,0.536928175
8498,RANBP3,-0.102153831,0.537022652
2700,GJA3,-0.692006425,0.537163256
83741,TFAP2D,-0.227387526,0.53726346
219287,AMER2,0.112318414,0.537432691
55602,CDKN2AIP,-0.151338854,0.537555889
55034,MOCOS,-0.300266665,0.537580875
27013,CNPPD1,-0.131622943,0.537614008
5696,PSMB8,-0.310526847,0.537625643
11179,ZNF277,-0.141035778,0.537761931
90134,KCNH7,0.115507067,0.537770551
149954,BPIFB4,-1.483398769,0.537872804
84062,DTNBP1,-0.142048126,0.538013993
51729,WBP11,0.096611651,0.538058772
41,ASIC1,0.101012641,0.538140938
9936,CD302,-0.198918555,0.538177333
79840,NHEJ1,-0.437096835,0.538194514
23584,VSIG2,0.537647256,0.538195533
7597,ZBTB25,-0.150125175,0.538201155
9898,UBAP2L,0.094606612,0.538302677
199920,FYB2,-0.89248781,0.538343236
2952,GSTT1,0.32029817,0.538398531
10294,DNAJA2,-0.084129692,0.538459843
1427,CRYGS,-1.005243527,0.538490713
64645,MFSD14A,-0.09913994,0.538530405
2733,GLE1,0.124323645,0.538548973
271,AMPD2,-0.101037588,0.538551293
1058,CENPA,-0.420813028,0.538627155
64224,HERPUD2,-0.103381005,0.538757779
619208,FAM229B,-0.236726868,0.538781041
145407,ARMH4,-0.145650399,0.538944967
5602,MAPK10,0.08067579,0.538952162
11336,EXOC3,0.087966449,0.538992545
3360,HTR4,-0.304457784,0.539076081
1118,CHIT1,1.04780631,0.539303093
56938,BMAL2,0.386303576,0.539309433
219402,MTIF3,-0.140382543,0.539348735
101929355,CFAP97D2,0.521112647,0.539392893
51347,TAOK3,0.100750811,0.539616467
2767,GNA11,-0.084290004,0.539808271
23335,WDR7,0.088385676,0.539848686
9230,RAB11B,0.103343741,0.539902127
133957,CCDC127,-0.099297181,0.53999214
8658,TNKS,0.134964728,0.540080383
1468,SLC25A10,-0.147244418,0.54011999
10269,ZMPSTE24,0.10953433,0.540149411
256302,NATD1,0.155206778,0.540155792
128338,DRAM2,-0.14267907,0.540165289
2196,FAT2,-0.512600699,0.540191919
129285,PPP1R21,-0.107272369,0.540235231
3356,HTR2A,-0.21398369,0.540275472
84251,SGIP1,-0.09824587,0.540321862
10329,RXYLT1,-0.123361234,0.540402281
84443,FRMPD3,0.144644874,0.540456496
133584,EGFLAM,-0.354571515,0.540503607
5452,POU2F2,0.243610548,0.54083982
389119,INKA1,-0.519816888,0.540912838
54879,ST7L,-0.153512261,0.540935815
8120,AP3B2,-0.093478471,0.540963754
6570,SLC18A1,-0.601100839,0.541048363
143098,MPP7,0.226203372,0.541054373
5998,RGS3,-0.253717151,0.541061024
79102,RNF26,0.171841817,0.541063361
55615,PRR5,0.187463651,0.541231477
11004,KIF2C,-0.75055459,0.541310517
10152,ABI2,0.080296463,0.541352649
9912,ARHGAP44,-0.098191545,0.541595635
8632,DNAH17,-0.414399911,0.541693856
116835,HSPA12B,0.519014278,0.541702452
3717,JAK2,-0.112097563,0.541746829
3362,HTR6,0.307233469,0.541746843
23413,NCS1,-0.083065334,0.541819229
5165,PDK3,-0.104225339,0.541821981
112441434,SHLD3,-0.354902186,0.541848087
84292,WDR83,-0.174085045,0.54192308
140902,R3HDML,1.243549764,0.541977482
59284,CACNG7,-0.0952622,0.542000188
547,KIF1A,0.103205583,0.542174764
8518,ELP1,0.094370634,0.542204511
50640,PNPLA8,-0.088041173,0.542647336
22890,ZBTB1,0.164704692,0.542671392
8618,CADPS,-0.080313055,0.542716187
7862,BRPF1,0.132459776,0.54282361
55140,ELP3,-0.095827944,0.543050084
152189,CMTM8,-0.510976152,0.543145237
80313,LRRC27,-0.232408382,0.543198805
29960,MRM2,-0.212288724,0.543304419
9836,LCMT2,0.182887959,0.543489896
55208,DCUN1D2,0.125708558,0.543516696
7743,ZNF189,0.186732248,0.543799669
8862,APLN,0.159017268,0.543854342
112770,GLMP,-0.121040428,0.543965849
55778,ZNF839,-0.196162752,0.544059923
669,BPGM,-0.113639458,0.544078705
9813,EFCAB14,0.124020672,0.544121888
283232,TMEM80,0.190397941,0.544167507
8844,KSR1,0.119756172,0.544245705
2250,FGF5,-0.401120204,0.54440752
79054,TRPM8,1.113791432,0.544442743
10072,DPP3,-0.111649221,0.544721638
11322,TMC6,0.31229934,0.544745327
643155,SMIM15,-0.120244051,0.544749712
80067,DCAF17,0.147732368,0.544772677
10201,NME6,-0.324165562,0.544823977
27086,FOXP1,-0.109588405,0.54491411
23630,KCNE5,-0.217039917,0.54491818
79038,ZFYVE21,0.180423929,0.544958175
59341,TRPV4,0.420138216,0.545075051
338382,RAB7B,0.255531271,0.545237104
54942,ABITRAM,0.138531009,0.545548865
51588,PIAS4,-0.150676753,0.545579955
25817,TAFA5,0.08858838,0.545717618
9860,LRIG2,-0.183190284,0.545738276
54836,BSPRY,-0.819213247,0.545814738
51752,ERAP1,0.155400849,0.545850524
51586,MED15,-0.118612312,0.545884456
202018,TAPT1,-0.103462582,0.545931864
79774,GRTP1,0.335471963,0.545973572
10768,AHCYL1,-0.10418258,0.546000512
91768,CABLES1,0.17522003,0.546111302
8394,PIP5K1A,-0.126480962,0.546296568
51324,SPG21,-0.119710496,0.54635754
84245,MRI1,-0.22071537,0.546375266
23133,PHF8,-0.121991057,0.54650065
4097,MAFG,-0.098715293,0.546641582
121274,ZNF641,0.173717955,0.546757702
440503,PLIN5,0.512927497,0.546780945
440279,UNC13C,0.189042012,0.546904992
10745,PHTF1,0.137013613,0.54694997
25873,RPL36,-0.417253102,0.546972465
8994,LIMD1,0.159193797,0.546986285
115584,SLC5A11,-0.766648632,0.547036493
79581,SLC52A2,-0.334754414,0.547126109
11097,NUP42,0.217860924,0.547202702
27246,RNF115,-0.107892251,0.547295382
10060,ABCC9,0.780168921,0.547458586
768211,RELL1,-0.22982237,0.547585345
6604,SMARCD3,-0.132913152,0.547657515
1017,CDK2,-0.393042345,0.547705826
5728,PTEN,0.090684822,0.547722352
54881,TEX10,-0.135782797,0.547759718
165918,RNF168,-0.114120496,0.548033044
387119,CEP85L,-0.156683752,0.548063263
29894,CPSF1,-0.111940699,0.548186512
83593,RASSF5,-0.158464886,0.548285843
55565,ZNF821,-0.120769166,0.548359892
163183,SYNE4,0.806886283,0.548774389
55251,PCMTD2,0.104267731,0.548799282
79576,NKAP,-0.144033085,0.548826464
3006,H1-2,0.133823108,0.548844003
2734,GLG1,0.087141999,0.548930012
5150,PDE7A,0.152500666,0.549096042
283953,TMEM114,-0.682260712,0.549112702
8828,NRP2,-0.12071606,0.549131004
79088,ZNF426,-0.118542622,0.549238736
219793,TBATA,0.606183441,0.549265432
10309,CCNO,-0.365004537,0.549300373
51116,MRPS2,-0.114400773,0.549344231
5733,PTGER3,-0.220431124,0.54952936
84270,CARD19,-0.421854041,0.549610977
55063,ZCWPW1,-0.225992635,0.549669533
79364,ZXDC,-0.139416131,0.549903008
64399,HHIP,-0.392340151,0.550075294
4624,MYH6,1.181996206,0.550211271
1306,COL15A1,0.58164334,0.550274748
55282,LRRC36,0.601903202,0.550428918
79781,IQCA1,0.342608163,0.55045231
153090,DAB2IP,0.101102665,0.550497303
3185,HNRNPF,-0.162752974,0.550564401
51537,MTFP1,-0.148252424,0.550734023
51126,NAA20,-0.142392507,0.550788537
3972,LHB,0.366078968,0.550793295
55975,KLHL7,-0.089914271,0.55081338
23474,ETHE1,-0.231104083,0.551172934
153768,PRELID2,-1.006375928,0.55117388
84992,PIGY,-0.176765099,0.551282445
10240,MRPS31,-0.165824691,0.551335572
29841,GRHL1,0.271567889,0.55135861
729515,TMEM242,-0.114496079,0.551425182
8909,ENDOU,-0.860209036,0.551530587
26050,SLITRK5,0.092516861,0.55156224
339345,NANOS2,1.228348676,0.551641463
391356,PTRHD1,0.164038541,0.551674699
10139,ARFRP1,-0.295387122,0.551845478
6284,S100A13,0.239785099,0.55188383
51534,VTA1,-0.121075801,0.552077222
10265,IRX5,-0.676627685,0.552084605
27152,INTU,0.167011555,0.552105478
80821,DDHD1,0.114039793,0.552129006
23012,STK38L,0.144796721,0.552156863
79600,TCTN1,-0.192715663,0.552246203
5795,PTPRJ,0.100701261,0.552267008
10044,SH2D3C,-0.151125556,0.552270931
11338,U2AF2,-0.087407971,0.552595506
54557,SGTB,-0.097714465,0.552833203
113115,MTFR2,-0.641807478,0.552867233
4759,NEU2,0.357720449,0.552875638
375387,NRROS,-0.354906112,0.553249456
9902,MRC2,-0.204093684,0.553440294
54665,RSBN1,0.12159524,0.553541699
11078,TRIOBP,-0.148788578,0.553550086
9958,USP15,0.08853947,0.553554556
163732,CITED4,-0.344549156,0.553934905
221692,PHACTR1,-0.07729877,0.553945004
94234,FOXQ1,-0.52815836,0.553964768
284654,RSPO1,-0.454620836,0.554361441
140831,ZSWIM3,0.181089157,0.554430427
4218,RAB8A,-0.118970341,0.554521595
10260,DENND4A,-0.09298931,0.554763558
5511,PPP1R8,-0.113306888,0.554769911
6442,SGCA,-0.362195927,0.554870342
51103,NDUFAF1,-0.137953151,0.555175855
26002,MOXD1,-0.290855585,0.555186333
8643,PTCH2,0.80124791,0.555215286
93589,CACNA2D4,0.409702335,0.555288117
389610,XKR5,-0.794601027,0.555343169
51286,CEND1,-0.099190899,0.555361237
5425,POLD2,-0.16374222,0.555609834
283229,CRACR2B,0.689736743,0.555675174
79587,CARS2,-0.1986653,0.555796074
7342,UBP1,0.123505629,0.555834393
29952,DPP7,-0.215376455,0.555880883
90204,ZSWIM1,0.137952666,0.55635671
87178,PNPT1,0.149984263,0.556410058
57130,ATP13A1,-0.141595322,0.556418679
54903,MKS1,-0.297521125,0.556448554
91544,UBXN11,-0.250998823,0.556594524
8813,DPM1,-0.19908135,0.556607323
6556,SLC11A1,-0.751146817,0.556649085
79731,NARS2,-0.235350374,0.556797322
374407,DNAJB13,0.303146359,0.556886209
128553,TSHZ2,0.140584423,0.557051951
22823,MTF2,0.14036024,0.55709648
7423,VEGFB,0.119872241,0.557139745
29058,TMEM230,-0.162461648,0.557163518
80254,CEP63,-0.15619398,0.557297939
339896,GADL1,0.596662217,0.557492279
147463,ANKRD29,-0.129451513,0.557561186
8428,STK24,0.095830163,0.557562779
387885,CFAP73,0.587452733,0.557602313
9182,RASSF9,0.524996984,0.557695157
92345,NAF1,-0.175033076,0.557825777
55113,XKR8,0.25906365,0.557896883
55116,TMEM39B,0.179298437,0.557933229
23348,DOCK9,-0.094348657,0.557979658
23223,RRP12,0.096647301,0.558104743
57176,VARS2,0.179741391,0.55815787
2281,FKBP1B,-0.140988884,0.558218138
51132,RLIM,0.095075418,0.558224486
29121,CLEC2D,-0.815622539,0.55833318
27289,RND1,-0.126963267,0.558389987
54675,CRLS1,-0.130295713,0.558405423
79050,NOC4L,-0.131078527,0.558503959
2037,EPB41L2,0.109340012,0.558529272
493869,GPX8,-0.163675785,0.55853034
79694,MANEA,0.110733807,0.558677301
7270,TTF1,-0.258968928,0.558760382
9787,DLGAP5,-0.530789797,0.558775356
160364,CLEC12A,-0.731614092,0.558792286
126789,PUSL1,-0.171445668,0.559021135
163087,ZNF383,0.194048071,0.559062124
141,ADPRH,-0.103157661,0.559222255
7551,ZNF3,0.196008855,0.559368848
6480,ST6GAL1,0.13868718,0.559535477
27340,UTP20,0.124166803,0.559625042
154807,VKORC1L1,0.102328556,0.559658679
23143,LRCH1,0.139947938,0.559890962
23082,PPRC1,0.154136343,0.559939837
122416,ANKRD9,0.187012219,0.560260877
53349,ZFYVE1,0.125809097,0.560273077
64789,EXO5,-0.196956906,0.560287971
9050,PSTPIP2,-0.274501531,0.56031709
8563,THOC5,-0.129319153,0.560336911
114784,CSMD2,-0.144379958,0.560342688
55308,DDX19A,-0.144640419,0.560560892
55622,TTC27,-0.162392397,0.560625149
5090,PBX3,0.11502556,0.560693293
84216,TMEM117,-0.173663417,0.560791829
64781,CERK,-0.103430716,0.561006134
4691,NCL,-0.084202581,0.561018292
10423,CDIPT,-0.091441228,0.561236044
2151,F2RL2,-0.982893179,0.561327237
486,FXYD2,-0.501554405,0.561403543
9002,F2RL3,-0.747714113,0.561539735
2631,NIPSNAP2,0.11497089,0.561579106
3742,KCNA6,-0.096429247,0.561696506
3276,PRMT1,-0.099167408,0.56171416
55048,VPS37C,0.116617282,0.5618382
9453,GGPS1,0.095902516,0.5618689
54752,FNDC8,0.556739497,0.561873699
2995,GYPC,-0.221795227,0.561888095
2395,FXN,0.245513991,0.561933483
55530,SVOP,-0.076953926,0.562292675
11101,ATE1,0.08761449,0.562331452
3800,KIF5C,-0.071733719,0.562459619
1021,CDK6,0.206400423,0.562583085
1820,ARID3A,-0.239033008,0.562692318
54576,UGT1A8,-0.393475986,0.562751201
11213,IRAK3,1.038779121,0.562898115
653361,NCF1,-0.63737196,0.562920464
23155,CLCC1,-0.12885191,0.562939707
57446,NDRG3,0.077658922,0.562982841
51776,MAP3K20,-0.139151704,0.563018847
4584,MUC3A,-0.448697204,0.563376364
100129969,SPATA31F3,0.346703092,0.563421994
23026,MYO16,0.112028201,0.56362008
89887,ZNF628,0.183381579,0.56370261
2572,GAD2,-0.078126135,0.563887884
146857,SLFN13,0.582941595,0.563950316
57409,MIF4GD,0.216354664,0.56397331
5612,THAP12,0.090769918,0.564163033
51663,ZFR,-0.076059564,0.564260807
440026,TMEM41B,-0.125037704,0.564316104
79070,POGLUT2,-0.176566086,0.564414319
285782,CAGE1,-0.536283459,0.564509967
168455,CCDC71L,0.135864471,0.564672209
334,APLP2,-0.0708382,0.56468662
27044,SND1,-0.090108523,0.564700823
80344,DCAF11,0.094780223,0.564720141
26112,CCDC69,0.916626719,0.564868815
84530,SRRM4,0.134187942,0.564868944
91966,EOLA1,-0.164912613,0.565176149
56683,CFAP298,-0.125796676,0.565224912
284069,FAM171A2,0.085915657,0.565229008
